,All Default2018 Ensemble,All Ensemble (No Default2017),Crossdock Default2018 Ensemble,Redock Default2018 Ensemble,Dense Ensemble
1,70.61032863849765,72.58215962441315,66.47887323943662,66.40845070422536,73.07511737089202
2,80.25821596244131,81.87793427230046,77.01877934272301,76.73708920187794,82.13615023474179
3,84.10798122065728,85.39906103286386,81.57276995305163,81.2206572769953,85.86854460093896
4,86.22065727699531,87.39436619718309,84.43661971830986,83.70892018779342,87.8169014084507
5,87.84037558685446,88.49765258215963,85.962441314554,85.49295774647887,88.84976525821597
6,88.68544600938966,89.48356807511738,87.23004694835682,86.64319248826291,89.50704225352113
7,89.34272300469483,89.90610328638498,88.16901408450704,87.39436619718309,90.18779342723005
8,89.7887323943662,90.4225352112676,88.87323943661973,88.07511737089202,90.49295774647888
9,90.14084507042254,90.70422535211267,89.1549295774648,88.77934272300469,90.86854460093898
